letter,weight,rel_weight,center,rel_center,inertia,rel_inertia
𐎀,724,0.3818565400843882,"(12.07331223628692, 4.019514767932489)","(0.15282673716818887, 0.16747978199718705)","(360.2588196447329, 4346.328159494115)","(0.00010021620568194114, 0.0012090544159962888)"
𐎁,1653,0.3219084712755599,"(9.798442064264849, 10.499318403115872)","(0.12403091220588416, 0.16152797543255187)","(2862.322931331176, 4651.452504861439)","(0.00010855197615050599, 0.00017640370198833782)"
𐎂,726,0.38823529411764707,"(4.1406417112299465, 11.345454545454546)","(0.18821098687408847, 0.133475935828877)","(5278.682975206611, 284.2379619091195)","(0.0015095321499632851, 8.128283963199391e-05)"
𐎃,894,0.47807486631016044,"(4.963636363636364, 17.99197860962567)","(0.22561983471074382, 0.2116703365838314)","(4357.058887872115, 257.1649586776859)","(0.0012459775480774728, 7.354083865071518e-05)"
𐎄,2506,0.37175493250259606,"(16.100281857291204, 11.82880878207981)","(0.15046992389991778, 0.18775886955682236)","(2517.1484282251117, 8081.959322138485)","(5.5393674024284584e-05, 0.00017785578917320398)"
𐎅,2092,0.3325914149443561,"(9.894912559618442, 12.429570747217806)","(0.11641073599551108, 0.1679671722597001)","(3668.7768998662923, 5491.563984546596)","(9.272994709512644e-05, 0.00013880169104179283)"
𐎆,1565,0.29110863095238093,"(11.997953869047619, 6.882626488095238)","(0.1071245881164966, 0.14338805183531747)","(1609.4036574936777, 9801.405138115222)","(5.5686056521795973e-05, 0.00033913281977007676)"
𐎇,877,0.46898395721925135,"(4.7967914438502675, 15.796791443850267)","(0.2180359747204667, 0.18584460522176785)","(4651.677657353656, 262.5439675140839)","(0.0013302289620388504, 7.507906074353966e-05)"
𐎈,2427,0.2718413978494624,"(12.786290322580646, 11.481406810035843)","(0.13748699271592094, 0.11959798760454003)","(6975.355408430726, 6274.811800858482)","(8.751005917248791e-05, 7.872131523587647e-05)"
𐎉,2157,0.26659251019651464,"(12.651093807934743, 10.307378568780127)","(0.1360332667519865, 0.1184756157331049)","(5729.372939129967, 6296.2489138771725)","(8.751906920248565e-05, 9.617838640704192e-05)"
𐎊,1779,0.4360294117647059,"(10.187990196078431, 16.438480392156862)","(0.21224979575163397, 0.19339388696655133)","(4564.558931720972, 1355.1240658040176)","(0.0002742069715807005, 8.140643417219444e-05)"
𐎋,1553,0.2888764880952381,"(11.348772321428571, 6.818452380952381)","(0.10132832429846939, 0.14205109126984128)","(1614.5567690617916, 9930.367177846481)","(5.586435639125942e-05, 0.00034359496163250086)"
𐎌,2098,0.2593004572982326,"(11.918675071066618, 9.06884192312446)","(0.12815779646308192, 0.1042395623347639)","(5918.403083049212, 6413.018602373408)","(9.040660025043599e-05, 9.796210245360226e-05)"
𐎍,2185,0.34737678855325915,"(12.795071542130366, 10.17408585055644)","(0.1729063721909509, 0.11969512765360517)","(5450.265600001011, 3624.6334106172008)","(0.00013775785623838305, 9.161420102105699e-05)"
𐎎,1341,0.23546971027216856,"(9.060052677787533, 5.479719051799824)","(0.13522466683264975, 0.06446728296235087)","(6165.434520184288, 3242.157601056331)","(0.00019009742446732267, 9.996469959420469e-05)"
𐎏,1607,0.25654533844189015,"(9.00558748403576, 10.111749680715198)","(0.1250776039449411, 0.11622700782431261)","(5759.02653652243, 3843.307183199544)","(0.000146772800740452, 9.794935928958582e-05)"
𐎐,1060,0.43071921982933764,"(19.33604225924421, 4.673709874034945)","(0.18071067532003934, 0.20320477713195415)","(300.2003295291142, 7510.641571291506)","(4.956646390380124e-05, 0.001240091724488614)"
𐎑,2270,0.22111825443210598,"(12.251704656146503, 9.195986752386519)","(0.10382800556056358, 0.10570099715386803)","(5898.856450939587, 10972.20537744316)","(5.597128889501075e-05, 0.00010410975111937864)"
𐎒,1162,0.3106951871657754,"(6.568983957219252, 8.867914438502673)","(0.14929508993680118, 0.10432840515885498)","(5644.830280820154, 1327.2189299093482)","(0.00040355960141984004, 9.488539348489721e-05)"
𐎓,881,0.23549852980486502,"(4.944399893076717, 10.10478481689388)","(0.11498604402503994, 0.11614695191832045)","(5760.083687689981, 1373.1174992842125)","(0.0004115791603985701, 9.811429453564524e-05)"
𐎔,1392,0.34843554443053815,"(10.380475594493117, 8.315394242803505)","(0.12212324228815431, 0.17692328176177669)","(1420.1295110753272, 5419.834373693023)","(8.898040642638887e-05, 0.00033958808796934984)"
𐎕,1459,0.3503001200480192,"(8.200720288115246, 10.213205282112845)","(0.1673616385329642, 0.12015535626015113)","(5444.491074739619, 1583.982665584841)","(0.0003138537186633377, 9.13104352762382e-05)"
𐎖,1483,0.18329007539241132,"(9.169571128414287, 7.846001730317637)","(0.09859753901520739, 0.09018392793468548)","(6108.047445537513, 6860.879947050819)","(9.330351379766186e-05, 0.00010480341099371151)"
𐎗,1978,0.3492231638418079,"(15.362994350282486, 8.242055084745763)","(0.1301948673752753, 0.1717094809322034)","(1502.1782940538817, 10330.08091744071)","(4.6824698850489764e-05, 0.0003220010101164478)"
𐎘,1250,0.32679738562091504,"(7.8452287581699345, 11.501960784313725)","(0.17433841684822077, 0.13531718569780854)","(5255.965690119186, 1307.1674835490621)","(0.00035924409860270396, 8.934460992261521e-05)"
𐎙,1348,0.2883422459893048,"(10.233368983957218, 6.560427807486631)","(0.12039257628184963, 0.11928050559066602)","(2250.5130098086875, 5441.515851457005)","(0.00010297179832691526, 0.0002489755315373962)"
𐎚,700,0.37433155080213903,"(11.141711229946525, 4.268449197860963)","(0.1310789556464297, 0.19402041808458922)","(279.94479224455944, 5308.3302425005)","(8.005513232993778e-05, 0.0015180103069863309)"
𐎛,2394,0.26322155030236394,"(7.4189114898295765, 11.476965365585487)","(0.08728131164505384, 0.10726135855687371)","(8934.604076498726, 5864.663117402555)","(0.00010801147712389896, 7.089860062304355e-05)"
𐎜,2156,0.40261437908496733,"(15.590289449112978, 11.689449112978524)","(0.18341516998956445, 0.18554681131711942)","(2531.1515305555777, 4679.888497656144)","(8.826716849896657e-05, 0.0001631986475690457)"
𐎝,1739,0.3247432306255836,"(10.454154995331466, 11.90046685340803)","(0.16593896817986453, 0.14000549239303564)","(5198.342679956514, 2656.9741372453122)","(0.00018127835639550859, 9.265489680823309e-05)"
